id,purchase,test,imp_1,imp_2,imp_3,imp_4,imp_5,imp_6
1336845,0,1,0,1,0,0,1,0
1069288,1,1,0,68,0,0,0,0
211279,1,1,0,0,0,2,0,0
784792,0,1,0,0,0,0,0,1
999378,1,1,1,3,0,0,0,0
537056,0,1,0,0,0,0,0,3
984817,1,1,0,4,0,0,0,0
845675,1,1,3,0,0,0,0,0
1177905,1,0,0,0,0,0,0,4
1306422,1,1,0,1,0,0,0,0
883496,1,1,0,0,0,1,0,0
1100803,0,1,2,0,1,0,0,2
1199983,0,1,0,1,0,0,0,0
652377,0,1,0,0,0,0,0,1
1321319,0,1,1,0,0,0,0,0
67061,0,1,1,0,0,0,0,0
442663,0,1,1,1,0,0,0,1
1398553,1,1,0,0,0,0,0,1
719302,1,1,107,4,0,0,0,19
21787,1,1,0,0,0,0,0,1
586771,0,1,0,0,0,0,0,1
967123,1,1,0,6,0,0,0,2
737268,1,1,0,0,0,0,0,2
1339974,1,1,8,0,0,50,0,33
748050,0,1,0,0,0,0,0,3
896052,0,1,0,2,0,0,0,0
1020946,1,0,0,0,0,3,0,1
353662,0,1,0,0,0,0,0,1
250966,1,1,0,3,0,0,0,0
540464,0,1,0,2,0,0,0,1
1090819,1,1,24,40,0,17,3,0
1032098,0,0,12,56,5,2,0,0
475125,1,1,0,0,0,0,0,4
1403436,0,0,0,0,0,0,0,3
1347,0,1,0,1,0,12,0,5
230497,0,1,2,41,0,0,1,9
300073,1,1,0,0,0,12,0,0
12454,0,1,0,2,0,0,0,2
552661,0,1,0,3,0,0,0,0
829143,1,1,0,0,0,5,0,0
1385551,0,1,0,0,0,0,0,2
429791,1,1,3,0,0,3,0,0
1029364,1,1,1,0,0,0,0,0
1084722,1,1,15,0,0,2,0,0
226136,0,1,1,0,0,0,0,0
573841,1,1,0,0,0,2,0,0
813173,1,1,22,33,0,11,0,0
1233802,0,1,0,0,0,0,0,1
754917,0,1,0,0,0,0,0,1
509,1,0,0,0,4,0,0,0
392267,0,1,0,1,0,0,0,0
566900,0,1,4,0,0,0,0,0
773081,1,1,2,16,0,0,0,5
1187754,0,0,0,2,0,0,0,0
433069,1,1,0,0,0,4,0,0
384585,1,0,0,1,0,0,0,0
91827,0,1,0,0,0,0,0,1
593384,1,1,0,0,0,0,0,1
179978,1,1,0,0,0,0,0,1
231191,1,1,6,12,0,143,0,2
608932,0,1,0,0,0,0,1,0
1232366,1,1,0,1,2,0,0,1
1031851,1,1,0,1,0,0,0,0
461643,0,1,0,0,0,0,0,2
327836,0,1,0,0,0,0,0,3
1003068,0,1,0,3,0,0,0,0
361960,0,1,0,3,0,0,0,0
408103,0,1,2,0,0,0,0,0
769240,1,0,0,1,0,4,0,0
1406872,0,1,0,0,0,0,0,1
865695,1,1,0,0,0,0,0,1
1248344,0,0,0,0,0,0,0,1
100062,0,1,0,4,0,0,0,1
1201556,0,1,0,0,0,0,0,1
954683,0,1,0,1,0,0,0,0
213976,1,1,0,1,0,0,0,0
700606,1,1,0,2,0,0,0,0
1359499,0,1,0,0,0,0,0,8
3358,0,1,0,1,0,0,0,0
547977,1,1,0,1,0,0,0,0
1132295,0,1,0,0,0,0,0,5
1159141,1,1,0,0,0,11,0,0
158256,0,1,0,10,0,0,0,0
718563,1,1,0,0,0,1,0,2
92888,0,1,0,2,0,0,0,0
1292370,1,1,0,0,0,0,0,85
13487,1,1,1,19,0,0,0,0
1374437,0,1,0,1,0,0,0,0
271484,1,1,0,1,0,0,0,0
685514,1,1,0,0,0,14,0,0
183766,1,1,0,2,0,0,0,0
338869,1,1,0,3,0,0,0,0
939792,0,1,0,0,0,0,0,1
1269612,1,1,0,1,0,0,0,0
1394307,1,1,0,14,0,0,0,0
456645,0,1,0,17,0,0,0,0
422062,1,1,0,9,0,1,0,0
970587,1,1,0,0,0,0,0,10
686221,1,1,0,0,0,0,0,6
833074,0,1,0,0,0,0,0,1
952200,1,1,0,5,0,3,0,0
539985,1,1,0,2,0,0,0,0
983816,0,0,0,0,0,0,0,2
1307150,0,1,1,2,0,0,0,0
906841,1,1,0,0,0,0,0,1
262573,0,1,0,2,0,0,0,0
124769,1,1,0,7,0,6,0,2
463503,0,0,0,0,0,0,0,3
297990,1,1,2,0,0,5,0,1
138993,1,1,0,0,0,0,0,3
160432,1,1,10,104,0,29,2,0
208974,1,1,0,0,0,0,0,1
1029711,0,1,0,0,0,0,0,1
1357734,0,1,1,0,0,0,0,0
776498,0,1,0,0,0,0,0,1
9759,0,1,0,8,0,0,0,0
592825,1,1,0,5,0,0,0,1
850905,0,1,0,0,0,0,0,1
1240417,0,1,0,0,0,4,0,9
1362321,0,0,0,0,0,0,0,1
55904,1,0,0,2,0,0,0,0
1108872,1,1,0,1,0,23,0,2
183973,1,1,0,0,0,0,0,1
584406,1,1,0,0,0,0,0,3
900963,1,1,0,3,0,0,0,1
214262,1,1,1,0,0,0,0,0
885164,1,1,0,27,0,5,0,0
746265,0,1,0,0,0,0,0,1
705897,1,1,0,0,0,0,0,1
329783,0,1,0,1,0,0,0,0
17817,1,1,1,50,0,8,0,2
296904,0,1,0,0,0,0,0,1
1393834,0,1,0,0,0,0,0,3
1078535,1,1,0,0,0,0,0,1
1394767,1,1,0,1,0,0,0,0
923172,1,0,0,39,0,0,0,26
973837,1,1,0,0,0,0,0,1
464683,1,1,0,4,0,0,0,1
410611,1,1,8,1,0,17,0,0
210513,0,1,0,0,0,0,0,1
986932,0,1,0,0,0,0,0,2
518866,1,1,0,1,0,0,0,0
1103951,1,0,0,0,0,4,0,0
553036,1,1,0,0,0,6,0,0
752363,1,0,0,0,0,0,0,1
995383,1,1,0,0,0,0,0,2
272340,1,1,4,1,0,9,0,1
83074,1,1,0,18,0,0,0,0
668599,1,1,1,1,0,0,2,1
414893,1,1,1,0,0,0,0,2
996128,0,1,0,0,0,0,0,1
1034955,0,1,0,1,0,0,0,3
720660,1,1,0,0,0,3,0,0
1411596,0,1,0,0,0,0,0,2
1007364,0,1,1,0,0,0,0,0
731269,0,1,0,0,0,0,0,1
1177036,0,1,0,0,0,0,0,2
929963,1,1,2,3,0,0,0,0
390416,1,1,0,0,0,0,0,1
265916,0,1,1,27,0,1,0,0
915860,0,1,0,1,0,0,0,1
217057,1,1,0,0,0,0,0,2
678238,1,1,0,0,0,0,0,7
663521,1,1,0,0,0,0,0,2
133596,1,1,0,0,0,2,0,0
922357,1,1,5,4,0,5,0,0
3313,1,1,3,19,0,9,0,0
1395902,0,1,0,0,0,0,1,0
473980,1,1,9,3,0,5,0,0
1123742,1,1,0,0,0,0,0,1
1150028,0,1,0,3,0,0,2,2
187682,1,1,0,7,0,0,0,0
949738,1,1,1,9,0,18,0,1
190585,1,1,0,0,0,0,0,1
214006,1,1,0,29,0,0,0,0
510845,1,1,0,5,0,0,0,0
1311174,0,1,0,0,0,0,0,2
1165489,0,1,0,0,0,0,0,2
62189,1,1,0,0,0,0,0,10
1274914,1,1,8,0,0,0,0,3
184867,1,1,0,1,0,0,0,0
1213165,1,1,0,0,0,1,0,0
358881,0,1,0,1,0,0,0,0
1279402,1,1,0,0,0,0,0,1
139356,1,1,0,16,0,1,0,0
520371,0,1,0,1,0,0,0,2
923160,1,1,0,1,0,0,0,16
916682,0,0,0,3,0,0,0,0
842746,1,0,0,0,2,0,0,1
447912,1,1,1,0,0,0,0,0
273817,0,1,0,4,0,0,0,0
544772,0,1,0,0,0,0,0,1
158893,0,1,0,1,0,0,0,0
1264836,0,1,0,0,0,0,0,1
783174,0,1,0,3,0,0,0,4
581762,1,1,2,0,0,0,0,0
1287348,0,1,1,0,0,0,0,0
92621,1,1,0,0,0,0,0,2
233351,0,1,0,0,0,0,0,1
67138,0,1,0,0,0,0,0,1
1242828,0,1,0,1,0,0,0,0
186665,0,1,0,0,0,0,0,1
1191038,0,1,1,1,0,0,0,0
798271,1,1,0,3,0,0,0,0
524907,1,1,0,0,0,8,0,0
659624,0,1,1,0,0,0,0,0
489242,1,1,0,0,0,0,0,2
1209385,0,1,14,1,0,0,5,3
923346,0,1,0,0,0,0,0,1
588640,0,1,0,1,0,0,0,0
54762,1,1,0,3,0,0,0,0
1225316,0,1,0,3,0,0,0,0
117063,0,1,0,0,0,0,0,3
900459,1,1,0,0,0,0,0,9
877114,1,1,0,0,0,1,0,0
591551,1,1,0,1,0,0,0,2
1170565,1,1,0,2,0,0,0,0
1239445,0,1,7,9,0,2,1,2
954388,0,0,0,0,0,0,0,3
543585,1,1,0,0,0,8,0,1
30333,0,1,0,1,0,0,0,0
93279,1,0,0,0,0,0,0,2
172599,0,1,0,2,0,0,0,0
533741,0,1,0,0,0,0,0,2
1009618,1,0,0,19,0,7,0,18
1127719,0,1,6,1,0,2,2,12
546614,1,1,0,26,0,16,0,0
338285,1,1,3,0,0,10,0,0
448396,0,1,0,3,0,0,0,1
1381605,0,1,0,0,0,0,0,1
475419,1,1,0,0,0,0,0,1
484388,1,1,0,0,0,0,0,7
588826,0,1,1,0,0,0,0,1
631583,0,1,0,0,0,0,0,1
1239583,1,1,0,0,0,3,0,0
275239,1,1,0,0,0,15,0,8
884510,1,1,0,2,0,0,0,0
394323,0,1,0,0,0,0,0,1
613570,0,1,0,0,0,0,0,1
1186997,1,1,0,0,0,14,0,0
1024860,1,1,2,4,0,4,0,0
1353268,1,1,1,0,0,0,0,0
1376644,1,1,2,0,0,0,0,1
1279561,0,1,0,21,0,0,0,0
1305607,0,1,0,0,0,0,0,2
945229,1,0,0,8,1,0,0,3
226818,0,1,0,0,0,0,0,1
941659,1,1,1,0,0,0,0,1
954926,1,1,0,20,0,0,0,0
638464,0,1,1,13,0,0,0,0
1134575,1,0,0,0,0,0,0,16
364169,0,0,0,1,0,0,0,0
177114,1,1,0,1,0,36,0,11
101292,1,1,0,0,0,0,0,5
577966,0,1,0,9,0,0,0,0
1246211,0,0,0,0,0,0,0,1
310044,0,0,0,0,0,0,0,6
1281652,1,1,0,0,0,0,0,1
1101685,1,1,0,3,0,0,0,1
701818,1,0,0,24,3,6,0,0
924550,1,1,0,1,0,0,0,0
942904,1,1,2,0,0,0,0,1
631018,0,1,0,1,0,2,0,0
152634,0,1,1,0,0,0,0,0
1378198,0,0,0,0,1,0,0,0
157686,0,1,0,1,0,0,0,0
426705,1,1,0,0,0,4,0,2
1269444,1,1,0,1,0,0,0,0
1404289,0,1,0,3,0,0,0,0
547086,1,1,0,0,0,0,0,1
1197935,1,1,2,0,0,0,0,0
1032395,1,0,1,0,1,0,0,1
175359,1,1,0,1,0,0,0,0
218682,1,1,0,5,0,0,0,0
527927,1,1,0,0,0,0,0,1
263920,0,1,0,0,0,0,0,1
1253225,1,1,0,0,0,0,0,1
283338,0,1,0,2,0,0,0,0
1062131,1,1,1,0,0,0,0,0
1075767,1,1,7,0,0,0,0,31
508976,0,1,0,0,0,0,0,2
1380547,1,1,0,24,0,1,0,0
956730,0,1,0,1,0,0,0,0
1058212,1,1,0,0,0,1,0,0
16071,1,1,0,1,0,16,0,34
303138,1,1,0,0,0,0,0,1
1138747,1,1,0,1,0,0,0,0
17553,1,1,4,11,0,0,0,41
847137,0,1,0,1,0,0,0,0
999966,1,0,0,4,3,6,0,0
476737,1,1,0,0,0,0,0,3
863954,1,1,1,58,0,9,0,2
38272,1,1,1,0,0,0,0,1
13783,1,1,0,2,0,0,0,0
711227,0,1,0,12,0,0,0,1
1374081,1,1,0,0,0,2,0,0
63460,0,1,0,0,0,0,0,1
1379657,0,1,0,0,0,0,0,1
632598,1,1,32,0,0,0,0,1
819224,0,1,1,0,0,0,0,0
1107002,0,1,0,3,0,0,0,0
646760,1,1,0,0,0,1,0,0
272819,1,1,0,0,0,0,0,3
538311,1,1,0,25,0,0,0,0
795989,1,1,4,1,0,18,0,0
47019,0,1,0,0,0,0,0,1
968023,0,1,1,0,0,0,0,0
895791,0,1,0,1,0,2,0,0
793853,0,1,0,1,0,0,0,0
1097239,1,1,0,7,0,3,0,0
46445,0,1,0,0,0,0,0,2
1066975,1,1,0,1,0,0,0,0
469725,1,1,1,0,0,0,0,0
1138383,0,1,0,0,0,0,0,1
1104003,0,0,0,0,0,0,0,1
1034686,0,1,0,0,0,0,0,1
1181355,1,1,0,0,0,17,0,0
244199,1,1,2,0,0,0,0,3
602004,0,1,1,6,0,0,0,0
1234294,1,1,0,1,0,0,0,0
343255,1,1,0,0,0,0,0,1
1096514,0,1,0,0,0,0,0,2
817946,0,1,0,0,0,0,0,1
788257,0,1,0,0,0,0,0,1
86339,1,1,0,0,0,1,0,0
93013,1,1,0,2,0,0,0,0
663251,0,1,0,1,0,0,0,1
860319,1,1,0,8,0,0,0,0
1383441,1,1,0,1,0,4,0,1
468451,1,1,0,2,0,0,0,0
757402,1,1,1,1,0,0,0,1
1075268,1,1,2,0,0,0,0,0
246837,1,1,12,129,0,0,0,0
1371073,1,1,0,5,0,0,0,0
359645,0,1,0,0,0,0,0,2
670675,0,1,0,0,0,0,0,1
731918,0,1,0,0,0,0,0,1
1137659,1,1,0,0,0,16,0,29
557238,0,1,0,0,0,0,0,1
1074964,0,1,0,2,0,0,0,1
1043240,0,1,0,1,0,0,0,1
242582,1,0,0,0,0,6,0,0
1335144,1,1,0,0,0,0,0,1
1238536,0,0,1,0,0,0,0,1
1026793,1,1,4,0,0,0,0,0
650271,1,1,0,1,0,0,0,0
1081243,1,1,1,0,0,0,0,0
644332,0,1,0,1,0,0,0,0
249349,0,1,0,4,0,0,0,0
1274045,1,1,0,7,0,2,0,0
1282844,0,1,0,0,0,0,0,2
1396985,0,1,1,4,0,10,0,0
449249,0,1,0,4,0,0,0,0
895812,0,1,1,0,0,0,0,0
1173082,1,1,0,0,0,33,0,5
192568,0,1,0,1,0,0,0,0
1103386,0,1,0,1,0,0,0,0
1226415,1,1,0,0,0,0,0,1
1023845,0,1,0,0,0,0,0,1
1336877,1,0,0,1,0,0,0,0
848606,1,0,0,0,0,2,0,0
95896,0,1,0,1,0,0,0,0
113225,0,1,0,0,0,0,0,1
1131927,1,1,0,0,0,1,0,0
899213,0,1,0,5,0,0,0,0
82199,1,1,0,0,0,0,0,1
838500,0,1,0,1,0,0,0,0
995678,0,1,0,0,0,0,0,2
1004454,1,1,0,1,0,0,0,0
1111880,1,0,0,2,0,0,0,0
383711,0,1,0,3,0,0,0,0
74602,1,1,0,0,0,0,0,4
15577,0,1,0,7,0,0,0,0
295837,0,1,0,0,0,0,0,2
8923,1,1,0,0,0,0,0,7
1360019,1,1,2,0,0,0,0,0
366121,0,1,0,1,0,0,0,0
80645,0,1,0,0,0,0,0,1
486685,0,1,1,1,0,0,0,0
889093,1,1,0,0,0,1,0,2
860530,1,1,1,6,0,17,0,3
1278377,1,1,0,1,0,0,0,0
614926,1,1,0,0,0,4,0,2
195406,0,1,0,0,0,0,0,1
883877,1,1,1,0,0,0,0,0
544185,0,1,0,1,0,0,0,2
1193506,1,0,0,0,0,0,0,1
77307,1,1,0,1,0,0,0,0
16139,1,1,0,3,0,0,0,0
425665,1,1,0,1,0,0,0,0
316827,1,1,0,0,0,0,0,2
1406516,0,1,0,0,0,0,0,6
482187,1,1,0,0,0,0,0,1
513975,0,1,0,1,0,0,0,0
142680,0,1,0,1,0,0,0,0
260267,1,1,14,0,0,27,3,0
855430,1,1,0,0,0,2,0,0
446606,0,1,0,3,0,0,0,0
525511,0,1,1,0,0,0,0,0
626603,0,1,0,0,0,0,0,1
119062,1,1,0,0,0,0,0,2
1302362,0,1,0,0,0,0,0,2
1166286,0,1,5,0,0,0,0,2
920712,1,1,0,2,0,0,0,0
713564,0,1,0,0,0,0,0,2
646017,0,1,1,0,0,0,0,13
261802,0,0,0,1,0,0,0,0
39709,1,1,1,0,0,0,0,1
1125219,0,1,0,0,0,0,0,3
1367309,0,1,0,0,0,0,0,4
677355,0,0,0,2,0,0,0,0
1139690,1,1,0,1,0,0,0,0
689872,1,1,0,0,0,0,0,1
826572,0,1,1,0,0,0,0,0
464759,0,1,0,0,0,0,0,2
508260,0,1,0,0,0,0,0,2
425457,0,1,3,0,0,0,0,0
336191,1,1,1,0,0,9,0,0
1381147,0,1,0,0,0,0,0,9
362508,1,1,0,6,0,0,0,0
455524,1,1,0,3,0,0,0,2
1409178,0,1,0,3,0,0,0,0
163796,0,0,0,0,0,0,0,1
1172088,0,0,0,0,0,0,0,1
196445,0,1,0,1,0,0,0,0
498122,1,0,0,0,0,0,0,2
274632,0,1,2,3,0,0,0,1
975738,0,1,0,3,0,0,0,2
35016,0,1,1,0,0,0,0,0
572457,0,0,0,5,1,0,0,3
228082,1,1,0,3,0,0,0,2
1297744,0,1,0,0,0,0,0,1
594438,0,1,0,0,0,0,0,3
1008350,0,1,0,0,0,0,0,2
1330980,1,1,0,0,0,0,0,3
226816,1,1,0,0,0,1,0,0
865516,0,0,0,0,0,0,0,1
1000402,1,1,11,0,0,18,0,0
1371441,0,1,0,0,0,0,0,1
672571,1,1,1,65,0,2,0,0
308986,1,1,0,4,0,0,0,0
1277828,0,0,0,2,0,0,0,1
970009,0,1,0,0,0,0,0,1
920585,1,1,0,0,0,0,0,1
1182233,0,1,1,0,0,0,0,3
1095092,0,1,0,0,0,0,0,1
1305577,1,1,2,0,0,0,0,1
1381322,0,0,0,0,0,0,0,1
48204,0,0,0,1,0,0,0,2
899996,0,1,3,9,0,0,0,0
241032,0,1,0,1,0,0,0,0
796308,0,0,0,24,2,0,0,1
875291,1,1,0,0,0,10,0,0
55035,0,1,1,0,0,0,0,3
366565,1,1,0,0,0,2,0,0
380293,0,1,0,0,0,0,1,0
1304820,0,1,0,0,0,0,0,1
220881,1,1,7,8,0,29,1,0
590356,0,1,1,1,0,0,0,0
881563,0,1,0,0,0,0,0,1
1229910,1,1,0,0,0,0,0,1
1064346,1,1,0,0,0,0,0,1
266319,1,1,0,0,0,0,0,1
668482,0,1,0,0,0,0,0,2
559126,0,1,1,0,0,0,0,1
820172,1,1,0,0,0,0,0,2
813492,0,1,1,0,0,0,0,0
1162835,1,1,0,3,0,0,0,0
626688,1,1,0,0,0,0,0,2
279330,1,1,0,10,0,0,0,2
1050251,0,1,0,0,0,0,0,2
788299,0,1,0,0,0,0,0,1
280823,0,1,0,3,0,0,0,1
1135093,1,1,0,1,0,0,0,0
1294228,1,1,0,0,0,0,0,1
1023238,0,1,0,2,0,0,0,1
66073,0,1,0,0,0,0,0,2
69974,1,1,1,0,0,0,0,1
94768,1,1,0,0,0,0,0,1
979349,1,1,0,0,0,23,0,0
1075185,1,0,0,0,0,0,0,7
556760,0,1,0,0,0,0,0,1
988121,1,1,0,1,0,0,0,0
1039424,0,1,0,0,0,0,0,1
774261,0,1,1,0,0,0,0,0
176567,0,1,0,1,0,0,0,0
37369,0,1,0,0,0,0,0,1
683495,0,1,0,0,0,0,0,2
125786,0,1,0,1,0,0,0,0
211006,0,1,0,0,0,0,0,1
295483,0,1,0,0,0,0,0,1
333428,0,1,0,6,0,0,0,0
804406,1,1,0,0,0,0,0,2
1144653,0,1,0,12,0,0,0,0
1116291,1,1,0,3,0,31,0,3
1258189,0,1,0,3,0,0,0,0
1384323,0,1,0,0,0,3,0,0
231306,1,1,0,7,0,0,0,0
162051,1,1,0,2,0,0,0,0
1359165,1,1,9,1,0,0,0,0
397041,0,1,0,1,0,0,0,2
618391,1,1,0,0,0,0,0,7
110693,0,1,0,1,0,0,0,4
243085,0,1,0,0,0,0,0,1
1186853,0,1,4,0,0,0,0,0
1402134,1,0,0,0,0,0,0,2
545895,1,1,0,0,0,1,0,0
1110178,0,1,0,0,0,0,0,2
608625,1,1,0,0,0,2,0,0
798650,0,1,2,0,0,0,0,0
225179,0,1,0,0,0,0,0,2
114136,1,1,0,0,0,1,0,3
1327934,0,1,0,1,0,0,0,0
234026,1,1,1,0,0,0,0,0
1317110,0,0,1,3,1,0,0,0
943386,0,1,1,0,0,0,0,1
529086,1,1,0,0,0,7,0,0
1118015,1,1,0,0,0,10,0,1
1102975,0,1,0,1,0,0,0,0
1288255,0,1,0,0,0,0,0,4
628172,1,1,2,0,0,0,0,1
587786,1,1,0,0,0,0,0,3
808610,1,1,1,8,0,13,0,0
659629,1,1,0,0,0,1,0,0
585215,0,1,0,0,0,0,0,1
654078,1,1,0,0,0,1,0,0
900845,0,1,0,0,0,0,0,2
818135,0,1,0,0,0,0,0,1
24607,0,1,3,1,0,15,51,8
891865,1,1,1,1,0,17,0,0
854833,1,1,0,17,0,0,0,3
288969,1,1,1,0,0,0,1,0
769925,1,1,2,77,0,3,0,4
645169,1,0,0,7,0,31,0,7
1168092,0,1,4,3,0,0,0,6
1070735,1,1,0,1,0,0,0,0
804574,0,1,0,1,0,0,0,0
1236253,1,1,0,0,0,6,0,0
907231,0,1,0,2,0,0,0,0
1230717,0,1,0,3,0,0,0,0
1022518,0,1,0,2,0,0,0,0
46014,0,1,0,3,0,0,0,0
387060,0,1,0,0,0,0,0,1
291152,1,1,0,0,0,0,0,1
858598,0,1,2,0,0,0,0,2
568225,1,1,0,4,0,0,0,0
365700,1,1,0,0,0,0,0,1
908534,0,1,0,6,0,0,0,5
1119650,0,1,0,2,0,0,0,1
1117557,1,1,0,1,0,0,0,0
466206,0,1,2,0,0,0,0,10
810413,1,1,0,2,0,4,0,19
1028582,0,1,0,3,0,0,7,2
1123711,1,1,0,0,0,0,0,1
1127486,1,1,0,0,0,5,0,1
1268533,0,0,0,2,0,0,0,0
407329,1,1,0,0,0,0,1,0
70528,1,1,0,0,0,3,0,0
161220,1,1,0,0,0,0,0,3
1296715,1,1,2,0,0,0,0,11
853634,0,1,0,1,0,0,0,0
1275105,1,1,0,0,0,0,0,1
662195,1,1,1,0,0,0,0,3
1328321,0,1,1,0,0,0,0,0
856794,1,1,0,1,0,0,0,0
1045170,1,1,0,0,0,0,0,3
550935,0,1,0,0,0,0,0,1
527615,0,1,0,5,0,0,0,0
89275,1,1,0,0,0,4,0,0
1056482,1,1,20,0,0,16,0,1
588162,0,1,0,0,0,0,0,1
884519,0,1,0,2,0,0,0,0
1011158,0,0,0,0,0,0,0,3
171150,0,1,0,0,0,0,0,5
936216,0,1,1,24,0,0,0,0
581048,1,1,0,0,0,0,0,1
537670,1,1,2,12,0,1,0,27
135198,1,1,0,2,0,0,0,0
463462,1,1,0,8,0,3,0,0
1135484,0,0,0,7,0,0,0,1
1345457,1,1,0,0,0,2,0,0
915828,0,0,0,0,0,0,0,1
811820,0,1,0,0,0,0,0,1
711620,0,1,0,0,0,0,0,1
1156264,0,1,0,2,0,0,0,0
357272,1,1,0,27,0,0,0,1
691597,0,1,0,1,0,0,0,0
596904,1,1,0,0,0,7,0,0
350936,1,1,0,0,0,1,0,0
903983,1,1,0,0,0,3,0,0
109047,0,1,0,0,0,0,0,1
714507,0,1,1,0,0,0,0,0
1179447,0,1,0,5,0,0,0,1
768494,1,1,0,4,0,8,0,0
555164,1,1,0,1,0,0,0,0
701762,1,1,0,0,0,0,0,1
1154246,0,1,0,0,0,0,0,2
634770,0,1,1,0,0,0,0,6
1294761,1,1,0,1,0,1,0,0
116977,1,1,0,0,0,0,0,4
49620,1,0,0,0,0,0,0,1
247735,0,0,1,6,0,0,0,2
68122,0,1,0,0,0,0,0,4
66645,0,1,0,1,0,0,0,0
730296,1,1,0,29,0,0,0,0
1103215,0,1,0,3,0,0,0,0
1161714,0,1,3,1,0,0,0,1
32672,1,1,0,0,0,1,0,0
707959,0,1,0,7,0,0,0,0
1329911,1,1,1,1,0,0,0,0
378733,1,1,0,1,0,0,0,4
598627,0,1,0,37,0,0,0,0
1409673,1,1,0,0,0,9,0,0
1193782,0,1,0,1,0,0,0,0
263841,0,1,0,0,0,0,0,2
561748,0,1,0,0,0,0,0,1
516726,0,1,2,10,0,0,1,1
262676,1,1,0,2,0,0,0,0
259379,0,1,0,0,0,0,0,2
1224607,1,1,0,0,0,2,0,0
514323,0,1,0,0,0,0,0,1
988423,0,1,0,0,0,0,0,2
1126335,1,1,4,0,0,3,0,0
903995,0,1,0,3,0,0,0,1
381885,1,1,0,4,0,1,0,0
193922,1,1,0,34,0,1,0,0
1208570,1,0,0,2,0,0,0,2
371190,1,1,0,1,0,0,0,0
504009,0,1,1,0,0,0,0,1
1287738,1,1,0,0,0,1,0,0
1128919,0,1,0,4,0,0,0,0
353135,1,1,0,3,0,0,0,0
672104,1,1,0,3,0,0,0,0
682823,1,1,0,5,0,0,0,2
1047639,0,1,0,0,0,0,0,1
793078,0,1,0,0,0,0,0,3
1303729,1,1,0,1,0,0,0,3
656685,1,1,1,0,0,0,0,0
1167477,1,1,0,2,0,0,0,0
227044,1,1,1,3,0,1,0,0
727827,1,1,11,9,0,15,2,2
57966,1,1,0,0,0,0,0,1
464908,0,1,1,0,0,0,0,0
92859,0,1,0,0,0,0,0,3
822817,0,1,0,1,0,0,2,0
1090989,1,1,0,0,0,10,0,0
740338,0,1,0,0,0,0,0,1
673044,0,1,0,64,0,0,0,0
331803,1,1,0,0,0,0,0,2
853643,1,1,0,1,0,0,0,0
911017,0,1,0,5,0,0,0,1
536206,1,1,0,1,0,0,0,0
685851,1,1,6,19,0,0,0,0
605012,1,1,0,0,0,0,0,1
1133050,1,1,0,2,0,0,0,0
108825,1,1,0,0,0,0,0,1
1370867,1,1,0,4,0,0,0,0
55535,0,1,0,5,0,0,0,1
359882,1,1,0,0,0,18,0,59
1222081,0,1,0,1,0,0,0,0
451885,1,1,0,4,0,0,0,1
133285,0,1,0,8,0,0,0,0
264614,0,1,0,0,0,0,0,1
467798,0,1,0,1,0,0,0,0
325937,1,1,0,0,0,0,0,1
1245131,0,1,0,1,0,0,0,0
301924,1,1,3,1,0,10,0,2
1357449,0,1,0,7,0,0,0,3
113811,0,1,1,0,0,0,0,0
1129647,0,1,0,1,0,0,0,0
258447,1,1,0,9,0,0,0,0
1404182,1,1,0,0,0,1,0,0
1008261,0,1,0,1,0,0,0,1
805832,1,1,38,1,0,39,0,78
170491,1,1,0,0,0,36,0,2
485460,1,1,0,0,0,0,0,6
1140697,0,1,0,5,0,0,0,3
672821,0,1,0,0,0,0,0,1
557251,0,1,0,0,0,0,0,4
983542,0,1,0,0,0,0,0,1
204266,0,1,0,0,0,0,0,1
848892,1,1,0,0,0,0,0,1
682619,0,1,0,2,0,0,0,6
1073638,0,1,0,14,0,0,0,1
906984,1,1,0,0,0,0,0,8
318846,1,1,0,0,0,0,0,4
152352,1,1,0,0,0,2,0,1
1330762,1,1,0,1,0,0,0,0
886776,1,1,0,0,0,0,0,1
794499,1,1,0,1,0,0,0,0
550883,0,1,0,2,0,0,0,0
380928,0,1,0,3,0,0,0,2
636468,0,1,1,0,0,0,0,0
446009,0,0,0,0,0,0,0,1
640941,1,1,0,14,0,0,0,2
243139,0,1,0,0,0,0,0,1
668876,1,1,0,1,0,0,0,0
1255958,1,1,0,0,0,0,0,1
1022145,0,0,0,0,0,0,0,2
1306920,0,0,0,0,0,0,0,1
597411,0,1,0,1,0,0,0,0
1340762,1,1,0,0,0,7,0,0
658777,1,0,0,2,0,0,0,1
84792,1,1,0,2,0,0,0,0
685097,1,1,0,0,0,5,0,0
1347369,0,1,0,0,0,0,0,1
263648,1,1,0,3,0,0,0,1
872175,1,1,0,0,0,0,0,1
642763,1,1,0,3,0,0,0,0
115031,0,1,0,1,0,0,0,0
691247,1,1,0,1,0,2,0,0
553131,0,1,0,7,0,0,0,0
894379,0,1,0,0,0,0,0,2
694200,0,1,0,0,0,0,0,7
126684,0,1,0,0,0,0,0,1
92834,0,1,0,0,0,0,0,1
581010,1,1,0,1,0,3,0,0
675851,0,1,0,1,0,0,0,0
233685,1,1,0,7,0,0,0,1
119541,1,1,0,2,0,0,0,0
1348272,1,1,0,0,0,9,0,0
684578,1,1,1,0,0,7,0,3
197678,0,1,0,1,0,0,0,0
